Comment,Designator,Footprint,LCSC Part #
"VIN8","VIN2","PinHeader_1x01_P1.00mm_Vertical",""
"VIN8","VIN3","PinHeader_1x01_P1.00mm_Vertical",""
"VIN8","VIN4","PinHeader_1x01_P1.00mm_Vertical",""
"VIN8","VIN5","PinHeader_1x01_P1.00mm_Vertical",""
"VIN8","VIN6","PinHeader_1x01_P1.00mm_Vertical",""
"VIN8","VIN8","PinHeader_1x01_P1.00mm_Vertical",""
"VIN9","VIN9","PinHeader_1x01_P1.00mm_Vertical",""
"VIN10","VIN10","PinHeader_1x01_P1.00mm_Vertical",""
"VIN16","VIN16","PinHeader_1x01_P1.00mm_Vertical",""
"VIN17","VIN17","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT2","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT3","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT4","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT5","VOUT5","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT6","VOUT6","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT7","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT8","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT9","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT10","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT11","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT12","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT13","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT14","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT15","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT16","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT17","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT18","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT19","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT20","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT21","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT22","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT23","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT24","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT25","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT26","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT27","PinHeader_1x01_P1.00mm_Vertical",""
"47u","C410, C412","C1206","C96123"
"PSM712-LF","D411, D304, D305","SOT-23","C32677"
"SMCJ30A","D418","SMC","C310046"
"6.8k","R410, R413","R0603","C23212"
"33k","R411, R474, R474_2, R450","R0603","C4216"
"MIC5205-3.3YM5","U410","SOT23-5","C37970"
"PESD1CAN","D430, D430_2","SOT-23","C343993"
"120","R430, R430_2","R0603","C22787"
"TJA1051T/3/1J","U430, U430_2","SO8","C38695"
"1u","C600, C607, C609, C610, C611","C0402","C52923"
"100n","C601, C602, C605, C608, C612, C613, C614, C615","C0402","C1525"
"33n","C603","C0402","C1585"
"DNP","C604","C0402",""
"DNP","C606","C0402",""
"4.7u","C616, C427, C102, C103, C104, C137, C138, C140","C0603","C19666"
"1k","R600, R601, R616, R617, R622, R626, R627, R628","R0402","C11702"
"68k","R602, R603","R0402","C36871"
"10k","R604, R605, R613, R614, R618, R619, R625","R0402","C25744"
"10","R606","R0402","C25077"
"22k","R607","R0402","C25768"
"47","R608","R0402","C25118"
"61.9","R609","R0603","C23092"
"100k","R615, R621","R0402","C25741"
"27k","R620, R623","R0402","C25771"
"3.3k","R624","R0402","C25890"
"MCP6004","U600, U102, U104, U106, U107, U108, U109","TSSOP14","C50282"
"AD8628","U601","TSOT23-5","C29309"
"STM32F042K6Tx","U602","LQFP32","C69216"
"REF3033","U603","SOT-23","C36658"
"XC6206P332MR","U604, U111","SOT-23","C5446"
"10u","C421, C422, C423, C424","C1206","C13585"
"10u","C425, C426, C304, C305, C306, C307, C308, C309, C310, C311, C312, C313","C0805","C15850"
"10n","C428, C201, C208, C209, C210, C211, C301, C302","C0603","C57112"
"220p","C429","C0603","C1603"
"SS34","D420","SMA","C8678"
"P6SMB6.8CA","D421, D206","SMB","C78395"
"2.2uH","L420","L1210","C36828"
"1","R420","R0603","C22936"
"10k","R421, R700, R701, R300, R301, R307, R308, R315, R102, R121, R127, R128","R0603","C25804"
"68k","R422","R0603","C23231"
"12k","R423, R472, R472_2","R0603","C22790"
"LMR14020","U420","SOP8","C187824"
"1n","C700, C703","C0805","C46653"
"10u","C701","C0603","C19702"
"5.1k","R702, R703, R705, R706, R707, R708, R710, R711","R0805","C27834"
"1n","C200, C202, C203, C216, C217, C218, C219","C0603","C1588"
"2.2u","C227, C228, C229","C0805","C49217"
"SRV05-4-P-T7","D200, D201, D202, D203, D204, D205, D102","SOT23-6","C85364"
"680k","R206, R209, R211","R0603-4","C145776"
"10k","R208, R210, R304, R305, R306, R129, R130","R0603-4","C29718"
"510","R212, R213, R214, R215, R116, R119, R120, R124","R0603","C23193"
"3.3k","R216","R0603","C22978"
"3.3n","C471, C471_2","C0603","C1613"
"330p","C472, C472_2","C0603","C1664"
"47p","C473, C473_2","C0603","C1671"
"680p","C474, C474_2","C0603","C1630"
"470k","R470, R470_2","R0603","C23178"
"100k","R471, R473, R471_2, R473_2","R0603","C25803"
"LMV321IDBVR","U470, U471, U470_2, U471_2","SOT23-5","C7972"
"PJM2319PSA","Q300, Q301, Q302, Q303, Q304, Q313, Q314","SOT-23","C411720"
"4.7k","R302, R303, R313","R0603","C23162"
"0","R310","R0603","C21189"
"1k","R311, R314","R0603","C21190"
"100","R312, R316","R0805","C17408"
"RZ7899","U300, U303","SO8","C92373"
"ULN2003AD","U301, U304","SOIC16","C7512"
"TC4427","U302","SO8","C20551"
"10","R461, R462, R463, R464, R466, R467, R468, R469","R0603","C22859"
"SN74LVC4245APWR","U460","TSSOP24","C7859"
"2.2u","C114, C131","C0603","C23630"
"12p","C115, C116","C0603","C38523"
"18p","C132, C136","C0603","C1647"
"LED-YELLOW-0603","D106","LED-0603","C72038"
"4.7k","R101, R107, R108, R109, R110, R111, R112, R113, R115, R117, R118, R125, R126","R0603-4","C66697"
"100","R104, R106","R0603","C22775"
"47","R114","R0603","C23182"
"2.2k","R122, R123","R0603","C4190"
"5.1k","R132","R0603","C23186"
"AMS1117-3.3","U101","SOT-223","C6186"
"32.768 kHz","Y101","SMD2012","C99009"
"20 MHz","Y102","SMD5032","C112566"
"22u","C450, C451","C0603","C59461"
"Molex MicroSD 47219-2001","J450","SDAMB-012","C164170"
"STM32F427ZGT6","U105","LQFP144","C117816"
"nSMD050-24V","F410, F300","F1206","C70076"
"Fuse-5A-1206","JP54, JP56","F1206","C553924"
"nSMD035-16V","F101","SMD1206","C70072"
"LPS22HBTR","U4","HLGA-10L","C94049"
"LIS2DH12TR","U3","LGA-12","C110926"
"L6205PD","U6","POWERSO20","C1523898"
"AP2331W-7","U103","SOT-23","C460346"
"MWSA0503S-100MT","L421","SMD-5.2x5.4x2.8","C408412"
"620","R133, R134","R0603","C23220"
