Comment,Designator,Footprint,LCSC Part #
"10A","F3","36911600000","C354908"
"10A","F4","36911600000","C354908"
"10A","F5","36911600000","C354908"
"10A","F6","36911600000","C354908"
"10A","F7","36911600000","C354908"
"10A","F8","36911600000","C354908"
"LOGO","G1","LOGO",""
"LOGO","G2","LOGO",""
"PROTO_AREA","G3","PROTO_AREA",""
"PROTO_AREA","G4","PROTO_AREA",""
"PROTO_AREA","G6","PROTO_AREA",""
"PROTO_AREA","G7","PROTO_AREA",""
"MountingHole","H1","MountingHole_4.3mm_M4_DIN965",""
"MountingHole","H2","MountingHole_4.3mm_M4_DIN965",""
"USB_B_Mini","J1","USB-MINI-B-VERTICAL","C13453"
"Conn_01x05","J2","PinHeader_1x05_P2.00mm_Vertical",""
"Conn_01x05","J4","PinHeader_1x05_P2.54mm_Vertical",""
"VRIN1","J14","PinHeader_1x01_P1.00mm_Vertical",""
"VRIN2","J15","PinHeader_1x01_P1.00mm_Vertical",""
"VROUT1","J16","PinHeader_1x01_P1.00mm_Vertical",""
"XH-8A","J17","XH-8A","C10385"
"AudioJack_THR","J18","Jack_3.5mm_PJ-3250-5A","C165947"
"MiniFit","J19","Molex_Mini-Fit_Jr_5569-02A2_2x01_P4.20mm_Horizontal",""
"ETB","J20","PinHeader_1x06_P2.54mm_Vertical",""
"PPS","J21","PinHeader_1x04_P2.54mm_Vertical",""
"Jumper_2_Open","JP1","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP2","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP3","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP4","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP5","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP6","PAD-0805-PAD",""
"Jumper_2_Open","JP7","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP8","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP14","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP16","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP17","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP20","PAD-0805-PAD",""
"Jumper_2_Open","JP21","PAD-0805-PAD",""
"Jumper_2_Open","JP26","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP27","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP29","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP31","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP32","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP33","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP35","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP36","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP41","PAD-0805-PAD",""
"Jumper_2_Open","JP42","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP43","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP46","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP47","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP48","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP54","PAD-1206-PAD","C182446"
"Jumper_2_Open","JP56","PAD-1206-PAD","C182446"
"Jumper_2_Open","JP59","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP73","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP77","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP78","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP85","PAD-0805-PAD","C17477"
"Jumper_2_Open","JP86","PAD-0805-PAD","C17477"
"IN_KNOCK1_RAW","KNOCK_RAW1","PinHeader_1x01_P1.00mm_Vertical",""
"IN_KNOCK2_RAW","KNOCK_RAW2","PinHeader_1x01_P1.00mm_Vertical",""
"Module:power12/0.2","M1","power12",""
"Module:can/0.1","M2","can",""
"Module:wbo/0.3","M3","wbo",""
"Module:can/0.1","M4","can",""
"Module:power5/0.2","M5","power5",""
"Module:vr/0.1","M6","vr",""
"Module:input/0.1","M7","input",""
"Module:knock/0.1","M8","knock",""
"Module:output/0.3","M9","output",""
"Module:ign8/0.2","M10","ign8",""
"Module:mcu144/0.6","M11","mcu",""
"Module:knock/0.1","M12","knock",""
"Module:sd/0.1","M13","sd",""
"MMCU","MMCU1","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU2","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU3","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU4","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU5","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU6","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU7","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU8","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU9","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU10","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU11","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU12","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU13","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU14","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU15","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU16","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU18","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU22","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU23","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU24","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU25","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU26","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU27","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU28","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU29","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU30","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU31","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU32","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU35","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU38","PinHeader_1x01_P1.00mm_Vertical",""
"MMCU","MMCU40","PinHeader_1x01_P1.00mm_Vertical",""
"P","P1","Pin_D1.0mm_L10.0mm",""
"P","P2","Pin_D1.0mm_L10.0mm",""
"P","P3","Pin_D1.0mm_L10.0mm",""
"P","P4","Pin_D1.0mm_L10.0mm",""
"P","P5","Pin_D1.0mm_L10.0mm",""
"P","P6","Pin_D1.0mm_L10.0mm",""
"Motronic_88pin","PP1","88pin_STS",""
"NGD8201AN","Q1","DPAK","C151649"
"NGD8201AN","Q2","DPAK","C151649"
"NGD8201AN","Q3","DPAK","C151649"
"NGD8201AN","Q4","DPAK","C151649"
"NGD8201AN","Q5","DPAK","C151649"
"NGD8201AN","Q6","DPAK","C151649"
"NGD8201AN","Q7","DPAK","C151649"
"NGD8201AN","Q8","DPAK","C151649"
"AUIPS2041LTR","Q9","SOT-223","C113610"
"AUIPS2041LTR","Q10","SOT-223","C113610"
"10k","R1","R0402","C60489"
"10k","R2","R0402","C60489"
"750R","R3","R0402","C25132"
"680k","R4","R0603","C25822"
"DNP","R5","R0402",""
"DNP","R6","R0402",""
"DNP","R7","R2512","NA"
"DNP","R8","R2512","NA"
"DNP","R9","R2512","NA"
"DNP","R10","R2512","NA"
"DNP","R11","R2512","NA"
"DNP","R12","R2512","NA"
"DNP","R13","R2512","NA"
"DNP","R14","R2512","NA"
"20k","R15","R0402","C25765"
"680k","R16","R0603","C25822"
"22","R17","R0603","C23345"
"22","R18","R0603","C23345"
"22","R19","R0603","C23345"
"22","R20","R0603","C23345"
"22","R21","R0603","C23345"
"22","R22","R0603","C23345"
"22","R23","R0603","C23345"
"22","R24","R0603","C23345"
"680k","R25","R0603","C25822"
"DNP","R26","R0603",""
"2.7k","R27","R0603","C13167"
"100k","R28","R0402","C106234"
"10k","R29","R0402","C60489"
"100","R30","R0402","C106233"
"1k6","R31","R0402","C25931"
"5k1","R32","R0402","C25941"
"5k1","R33","R0402","C25941"
"2.7k","R34","R0603","C13167"
"DNP","R35","R0603",""
"4.7k","R42","R0402","C25940"
"5k1","R43","R0402","C25941"
"1k","RN5","R_Array_Concave_4x0603","C240722"
"1k","RN6","R_Array_Concave_4x0603","C240722"
"4.7k","RN7","R_Array_Concave_4x0603","C1980"
"4.7k","RN8","R_Array_Concave_4x0603","C1980"
"Button_SPST","SW1","SMD-2_2.9x3.9x1.7","C115357"
"Button_SPST","SW2","SMD-2_2.9x3.9x1.7","C115357"
"TestPoint","TP1","TestPoint_Pad_D1.0mm",""
"TestPoint","TP2","TestPoint_Pad_D1.0mm",""
"TestPoint","TP3","TestPoint_Pad_D1.0mm",""
"TestPoint","TP4","TestPoint_Pad_D1.0mm",""
"MPXA6115A","U1","SSO-8_6.8x5.9mm_P1.27mm_Clearance7mm",""
"MPX4_MAP","U2","MPX-4_MAP",""
"LIS2DW12TR","U3","LGA-12_2x2mm_P0.5mm","C189624"
"LPS25HB","U4","HLGA-10","C87898"
"MCP6002-xSN","U5","SO8","C7377"
"L6205PD","U6","SO20POWER","C36543"
"TLS115_SOIC","U7","PG-DSO-8-43","C540242"
"TLS115_SON","U8","HVSON-8-1EP_3x3mm_P0.65mm_EP1.6x2.4mm",""
"VIN8","VIN1","PinHeader_1x01_P1.00mm_Vertical",""
"VIN8","VIN2","PinHeader_1x01_P1.00mm_Vertical",""
"VIN8","VIN3","PinHeader_1x01_P1.00mm_Vertical",""
"VIN8","VIN4","PinHeader_1x01_P1.00mm_Vertical",""
"VIN8","VIN5","PinHeader_1x01_P1.00mm_Vertical",""
"VIN8","VIN6","PinHeader_1x01_P1.00mm_Vertical",""
"VIN8","VIN8","PinHeader_1x01_P1.00mm_Vertical",""
"VIN9","VIN9","PinHeader_1x01_P1.00mm_Vertical",""
"VIN10","VIN10","PinHeader_1x01_P1.00mm_Vertical",""
"VIN16","VIN16","PinHeader_1x01_P1.00mm_Vertical",""
"VIN17","VIN17","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT2","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT3","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT4","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT5","VOUT5","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT6","VOUT6","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT7","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT8","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT9","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT10","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT11","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT12","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT13","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT14","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT15","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT16","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT17","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT18","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT19","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT20","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT21","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT22","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT23","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT24","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT25","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT26","PinHeader_1x01_P1.00mm_Vertical",""
"VOUT4","VOUT27","PinHeader_1x01_P1.00mm_Vertical",""
